Dataora;WDS;WDD;RNF;RHM
2025-01-22 16:00:00;7.6;220.2;0;78
2025-01-22 17:00:00;7.6;196.8;0;79.5
2025-01-22 18:00:00;7;193.8;0;81.1
2025-01-22 19:00:00;6.9;192.5;0;84.2
2025-01-22 20:00:00;7.1;195.5;0;87.4
2025-01-22 21:00:00;7.5;200.7;0;88.9
2025-01-22 22:00:00;7.8;200;0;89.4
2025-01-22 23:00:00;8.2;207.6;0;89.6
2025-01-23 00:00:00;9.8;217.5;0;85.9
2025-01-23 01:00:00;10;217;0;85
2025-01-23 02:00:00;10.3;217;0;82.8
2025-01-23 03:00:00;10.9;216.9;0;81.6
2025-01-23 04:00:00;10.7;214.7;0;80.7
2025-01-23 05:00:00;10.6;208.6;0;79.7
2025-01-23 06:00:00;11.7;219;0;76.3
2025-01-23 07:00:00;13.8;221.1;0;74
2025-01-23 08:00:00;16.8;222.9;0.1;69.3
2025-01-23 09:00:00;17.5;222.3;0;65.7
2025-01-23 10:00:00;17.7;220.9;0.2;62.9
2025-01-23 11:00:00;19.7;225.7;0;57.9
2025-01-23 12:00:00;21.6;230;0;55.4
2025-01-23 13:00:00;20.8;230.6;0;55.6
2025-01-23 14:00:00;18.7;228.3;0;58.2
2025-01-23 15:00:00;16.2;226;0;60.1
2025-01-23 16:00:00;13.5;220.1;0;63.9
2025-01-23 17:00:00;11.9;218;0;66.2
2025-01-23 18:00:00;10.5;217.7;0;67.6
2025-01-23 19:00:00;10.2;212.8;0;68.7
2025-01-23 20:00:00;11.1;214.5;0;69.8
2025-01-23 21:00:00;12.7;220.7;0;68.5
2025-01-23 22:00:00;13;221.5;0;67.7
2025-01-23 23:00:00;13;215.8;0;68
2025-01-24 00:00:00;11.5;217.3;0;62.8
2025-01-24 01:00:00;11.4;220;0;62.8
2025-01-24 02:00:00;10.6;226.4;0;64
2025-01-24 03:00:00;10.8;228.7;0;64.8
2025-01-24 04:00:00;9.5;233.6;0;66.5
2025-01-24 05:00:00;7.4;255.8;0;67.9
2025-01-24 06:00:00;6.4;274.5;0;73.7
2025-01-24 07:00:00;7.6;247.7;0;75.1
2025-01-24 08:00:00;7.8;251.8;0;73.3
2025-01-24 09:00:00;9;279.8;0;65.2
2025-01-24 10:00:00;13;328.9;0;66.3
2025-01-24 11:00:00;14.4;330.7;0;69.1
2025-01-24 12:00:00;16;271.2;0;68.2
2025-01-24 13:00:00;15.7;181;0;71.5
2025-01-24 14:00:00;14.4;226.2;0;78.7
2025-01-24 15:00:00;12.6;266.1;0;82.2
2025-01-24 16:00:00;8.8;301.2;0;89.5
2025-01-24 17:00:00;6.6;298.1;0;92.5
2025-01-24 18:00:00;5;285.5;0;93.9
2025-01-24 19:00:00;4.9;256.6;0;94.9
2025-01-24 20:00:00;5;237.1;0;94.3
2025-01-24 21:00:00;5.8;222.3;0;92.2
2025-01-24 22:00:00;6.6;220.9;0;90.6
2025-01-24 23:00:00;7.2;220.5;0;90.4
2025-01-25 00:00:00;7.5;220.9;0;89.4
2025-01-25 01:00:00;7.6;218;0;89.4
2025-01-25 02:00:00;8.1;232;0;89.4
2025-01-25 03:00:00;8.8;232.1;0;89.3
2025-01-25 04:00:00;8.8;231.9;0;89.2
2025-01-25 05:00:00;8.5;231.4;0;89.1
2025-01-25 06:00:00;7.4;233.3;0;89.6
2025-01-25 07:00:00;7.7;207.5;0;89.5
2025-01-25 08:00:00;7.5;202.1;0;84.6
2025-01-25 09:00:00;7;196.5;0;78.2
2025-01-25 10:00:00;6.7;200.7;0;71
2025-01-25 11:00:00;8.3;223.3;0;63.5
2025-01-25 12:00:00;9.1;228.2;0;61
2025-01-25 13:00:00;8.2;225.8;0;59.5
2025-01-25 14:00:00;7.1;224.7;0;59.3
2025-01-25 15:00:00;4.8;165.7;0;65.6
2025-01-25 16:00:00;5.6;176.5;0;72.6
2025-01-25 17:00:00;6;194.5;0;79.9
2025-01-25 18:00:00;6.7;200;0;84.5
2025-01-25 19:00:00;7.2;203.7;0;86
2025-01-25 20:00:00;7.6;210.8;0;85.8
2025-01-25 21:00:00;7.5;208.4;0;85.7
2025-01-25 22:00:00;7.6;202.8;0;85.4
2025-01-25 23:00:00;7.4;203.9;0;85.9
2025-01-26 00:00:00;7.5;209.2;0;83.8
2025-01-26 01:00:00;8.1;205.2;0;82.2
2025-01-26 02:00:00;9.4;224.3;0;80.1
2025-01-26 03:00:00;10.5;220.5;0;79.6
2025-01-26 04:00:00;10.7;216.4;0;80.7
2025-01-26 05:00:00;10.6;213.3;0;82
2025-01-26 06:00:00;11.1;211.6;0;83.2
2025-01-26 07:00:00;12.4;209.4;0;80.8
2025-01-26 08:00:00;13.2;212.4;0;74.9
2025-01-26 09:00:00;16;220.6;0;70.2
2025-01-26 10:00:00;19;214.6;0;65.3
2025-01-26 11:00:00;21;219.7;0;61.8
2025-01-26 12:00:00;28;233.1;0;60.7
2025-01-26 13:00:00;26.1;236.6;0;60.2
2025-01-26 14:00:00;23.1;228.3;0;61.8
2025-01-26 15:00:00;24.1;224.5;0;65.1
2025-01-26 16:00:00;23.1;230.9;0;69.2
2025-01-26 17:00:00;28.4;236.9;0;72.5
2025-01-26 18:00:00;32.5;236.1;0;73.5
2025-01-26 19:00:00;29.2;236.4;0;74.3
2025-01-26 20:00:00;23.2;232.7;0;76.6
2025-01-26 21:00:00;21.9;227.4;0;78.4
2025-01-26 22:00:00;21.7;231.1;0;78.8
2025-01-26 23:00:00;20.7;234.7;0;79.4
2025-01-27 00:00:00;19.7;231.4;0;79.4
2025-01-27 01:00:00;19.6;229.4;0;77
2025-01-27 02:00:00;18.6;228.9;0;72.8
2025-01-27 03:00:00;19;232.7;0;69.8
2025-01-27 04:00:00;19.5;233.6;0;69.9
2025-01-27 05:00:00;18.7;235;0;70.1
2025-01-27 06:00:00;17.6;232.7;0;70.8
2025-01-27 07:00:00;16.2;225.3;0;71.6
2025-01-27 08:00:00;15.5;222.1;0;67.9
2025-01-27 09:00:00;18.4;221.7;0;62.4
2025-01-27 10:00:00;21.4;227;0;58.9
2025-01-27 11:00:00;25.3;229.8;0;55
2025-01-27 12:00:00;23.9;229.3;0;53.3
2025-01-27 13:00:00;23;237.4;0;54
2025-01-27 14:00:00;23.8;233;0;57.7
2025-01-27 15:00:00;23.7;230.4;0;59.6
2025-01-27 16:00:00;21.1;225.5;0;61.1
2025-01-27 17:00:00;13.9;211.6;0;64.4
2025-01-27 18:00:00;10.8;180.3;0;66.3
2025-01-27 19:00:00;11;172.3;0;67.7
2025-01-27 20:00:00;10.6;173.6;0;66.5
2025-01-27 21:00:00;10.5;174.2;0;67.5
2025-01-27 22:00:00;10.8;176.1;0;68.3
2025-01-27 23:00:00;11.1;177.4;0;68.1
2025-01-28 00:00:00;13.9;197.9;0;64
2025-01-28 01:00:00;12.5;192;0;64
2025-01-28 02:00:00;13;191.9;0;64.2
2025-01-28 03:00:00;12.6;188.3;0;64
2025-01-28 04:00:00;13;184.3;0;62
2025-01-28 05:00:00;12.8;189.5;0;60.2
2025-01-28 06:00:00;18.5;197.5;0;58.9
2025-01-28 07:00:00;22.2;204.9;0;57.8
2025-01-28 08:00:00;28.1;217;0;56.9
2025-01-28 09:00:00;34.7;218.6;0.2;59.8
2025-01-28 10:00:00;30.2;215.8;0;58.7
2025-01-28 11:00:00;26.8;208.4;0;57.9
2025-01-28 12:00:00;26.9;198.9;0;55.7
2025-01-28 13:00:00;23.9;195.7;0.1;61.3
2025-01-28 14:00:00;21.4;198.2;0.1;70
2025-01-28 15:00:00;19.6;211.2;0;77.6
2025-01-28 16:00:00;19.4;218.5;0;78.4
2025-01-28 17:00:00;19;222.9;0;76.5
2025-01-28 18:00:00;20.6;226.1;0;70.6
2025-01-28 19:00:00;25;229;0;66.1
2025-01-28 20:00:00;25.4;228;0;65.6
2025-01-28 21:00:00;25.1;227.7;0;67
2025-01-28 22:00:00;24.5;228.9;0;68.3
2025-01-28 23:00:00;23.8;225.5;0;69.9
2025-01-29 00:00:00;19.8;223.9;0;61
2025-01-29 01:00:00;18.8;222.3;0;62.7
2025-01-29 02:00:00;14.8;218.6;0;63.2
2025-01-29 03:00:00;9.3;200.9;0;65.8
2025-01-29 04:00:00;8.4;198.6;0;70.5
2025-01-29 05:00:00;9;206.1;0;72.8
2025-01-29 06:00:00;11.7;212.1;0;70.8
2025-01-29 07:00:00;11.8;216.1;0;70.3
2025-01-29 08:00:00;10.8;217.8;0;69
2025-01-29 09:00:00;9.5;206.1;0;67.8
2025-01-29 10:00:00;11.3;245.4;0;61.5
2025-01-29 11:00:00;15.4;238.9;0;58.4
2025-01-29 12:00:00;14.9;229.4;0;58
2025-01-29 13:00:00;10;217.1;0.1;57.2
2025-01-29 14:00:00;7.4;198.4;0.2;62.6
2025-01-29 15:00:00;6.7;209.1;0.2;66.2
2025-01-29 16:00:00;5.8;188.4;0.3;71.6
2025-01-29 17:00:00;5.9;239.4;0.2;75.3
2025-01-29 18:00:00;5.9;240.3;0.1;77.1
2025-01-29 19:00:00;5.9;256.3;0;79.6
2025-01-29 20:00:00;6.4;256.4;0;79.6
2025-01-29 21:00:00;6.6;251.1;0;79.9
2025-01-29 22:00:00;6.1;253.8;0;79.8
2025-01-29 23:00:00;6.5;251.3;0;79.7
2025-01-30 00:00:00;7.5;270.5;0;82.7
2025-01-30 01:00:00;7.9;274.8;0;80.5
2025-01-30 02:00:00;8.5;278.1;0;79.6
2025-01-30 03:00:00;9;277.6;0;80.1
2025-01-30 04:00:00;9.1;271.8;0;80.5
2025-01-30 05:00:00;9.3;275.6;0;78
2025-01-30 06:00:00;9.1;279.5;0;76
2025-01-30 07:00:00;9.5;275.5;0;74.1
2025-01-30 08:00:00;9.2;275.1;0;71.3
2025-01-30 09:00:00;9.8;303.7;0;64.1
2025-01-30 10:00:00;10.8;314.5;0;61.3
2025-01-30 11:00:00;10.5;313;0;57.8
2025-01-30 12:00:00;9.7;315.3;0;54.1
2025-01-30 13:00:00;8.5;323;0;52.2
2025-01-30 14:00:00;8;305.2;0;52.5
2025-01-30 15:00:00;7.8;231.8;0;54.8
2025-01-30 16:00:00;4.9;191.6;0;66.3
2025-01-30 17:00:00;4.3;283.2;0;74.1
2025-01-30 18:00:00;4.4;256.9;0;79.2
2025-01-30 19:00:00;5.2;237.4;0;81.7
2025-01-30 20:00:00;6.2;231.7;0;81.8
2025-01-30 21:00:00;7;231.8;0;81.8
2025-01-30 22:00:00;7.2;229;0;81.7
2025-01-30 23:00:00;7.6;225.9;0;81.9
2025-01-31 00:00:00;7.9;231.3;0;81.5
2025-01-31 01:00:00;7.6;213.8;0;82
2025-01-31 02:00:00;7.5;222.1;0;82.6
2025-01-31 03:00:00;8;237.6;0;83.5
2025-01-31 04:00:00;8.9;232.8;0;84.2
2025-01-31 05:00:00;9;235.2;0;85
2025-01-31 06:00:00;7.8;234.7;0;85.6
2025-01-31 07:00:00;7.1;240.8;0;84.4
2025-01-31 08:00:00;5.7;214.3;0;77.9
2025-01-31 09:00:00;3.4;189.5;0;68.1
2025-01-31 10:00:00;4.1;132;0;61.2
2025-01-31 11:00:00;5.8;110.9;0;58.1
2025-01-31 12:00:00;6.5;114;0;57.3
2025-01-31 13:00:00;7.7;109.5;0;57.2
2025-01-31 14:00:00;7.9;110.8;0;58.1
2025-01-31 15:00:00;8;103.9;0;65.8
2025-01-31 16:00:00;6.3;89.7;0;76.3
2025-01-31 17:00:00;4.5;124.3;0;80.9
2025-01-31 18:00:00;4.2;167.3;0;84.2
2025-01-31 19:00:00;3.8;192.6;0;87
2025-01-31 20:00:00;3.5;204;0;87.9
2025-01-31 21:00:00;3.5;214.4;0;88.6
2025-01-31 22:00:00;3.9;233.3;0;88.7
2025-01-31 23:00:00;3.9;236.3;0;87.5
